location,date,temperature,humidity,rain,wind_speed_mps,solar_radiation
"Bihar, Gaya",2009,25,80,1200,2.0,18
"Bihar, Gaya",2009,22,70,800,2.5,20
"Bihar, Gaya",2009,20,60,600,1.5,16
"Bihar, Gaya",2010,25,80,1200,2.0,18
"Bihar, Gaya",2010,22,70,800,2.5,20
"Bihar, Gaya",2010,20,60,600,1.5,16
"Bihar, Gaya",2011,25,80,1200,2.0,18
"Bihar, Gaya",2011,22,70,800,2.5,20
"Bihar, Gaya",2011,20,60,600,1.5,16
"Bihar, Gaya",2012,25,80,1200,2.0,18
"Bihar, Gaya",2012,22,70,800,2.5,20
"Bihar, Gaya",2012,20,60,600,1.5,16
"Bihar, Gaya",2013,25,80,1200,2.0,18
"Bihar, Gaya",2013,22,70,800,2.5,20
"Bihar, Gaya",2013,20,60,600,1.5,16
"Bihar, Gaya",2014,25,80,1200,2.0,18
"Bihar, Gaya",2014,22,70,800,2.5,20
"Bihar, Gaya",2014,20,60,600,1.5,16
"Bihar, Gaya",2015,25,80,1200,2.0,18
"Bihar, Gaya",2015,22,70,800,2.5,20
"Bihar, Gaya",2015,20,60,600,1.5,16
"Bihar, Gaya",2016,25,80,1200,2.0,18
"Bihar, Gaya",2016,22,70,800,2.5,20
"Bihar, Gaya",2016,20,60,600,1.5,16
"Bihar, Gaya",2017,25,80,1200,2.0,18
"Bihar, Gaya",2017,22,70,800,2.5,20
"Bihar, Gaya",2017,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1966,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1966,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1966,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1967,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1967,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1967,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1968,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1968,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1968,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1969,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1969,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1969,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1970,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1970,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1970,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1971,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1971,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1971,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1972,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1972,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1972,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1973,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1973,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1973,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1974,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1974,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1974,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1975,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1975,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1975,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1976,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1976,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1976,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1977,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1977,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1977,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1978,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1978,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1978,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1979,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1979,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1979,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1980,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1980,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1980,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1981,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1981,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1981,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1982,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1982,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1982,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1983,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1983,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1983,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1984,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1984,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1984,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1985,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1985,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1985,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1986,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1986,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1986,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1987,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1987,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1987,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1988,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1988,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1988,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1989,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1989,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1989,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1990,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1990,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1990,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1991,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1991,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1991,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1992,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1992,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1992,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1993,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1993,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1993,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1994,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1994,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1994,20,60,600,1.5,16
"Jharkhand, Hazaribagh",1997,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1997,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1998,22,70,800,2.5,20
"Jharkhand, Hazaribagh",1999,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",1999,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2000,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2000,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2000,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2001,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2001,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2001,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2002,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2002,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2002,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2003,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2003,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2003,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2004,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2004,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2004,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2005,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2005,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2005,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2006,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2006,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2006,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2007,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2007,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2007,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2008,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2008,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2008,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2009,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2009,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2009,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2010,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2010,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2010,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2011,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2011,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2011,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2012,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2012,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2012,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2013,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2013,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2013,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2014,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2014,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2014,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2015,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2015,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2015,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2016,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2016,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2016,20,60,600,1.5,16
"Jharkhand, Hazaribagh",2017,25,80,1200,2.0,18
"Jharkhand, Hazaribagh",2017,22,70,800,2.5,20
"Jharkhand, Hazaribagh",2017,20,60,600,1.5,16
"Jharkhand, Dhanbad",1966,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1966,22,70,800,2.5,20
"Jharkhand, Dhanbad",1966,20,60,600,1.5,16
"Jharkhand, Dhanbad",1967,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1967,22,70,800,2.5,20
"Jharkhand, Dhanbad",1967,20,60,600,1.5,16
"Jharkhand, Dhanbad",1968,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1968,22,70,800,2.5,20
"Jharkhand, Dhanbad",1968,20,60,600,1.5,16
"Jharkhand, Dhanbad",1969,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1969,22,70,800,2.5,20
"Jharkhand, Dhanbad",1969,20,60,600,1.5,16
"Jharkhand, Dhanbad",1970,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1970,22,70,800,2.5,20
"Jharkhand, Dhanbad",1970,20,60,600,1.5,16
"Jharkhand, Dhanbad",1971,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1971,22,70,800,2.5,20
"Jharkhand, Dhanbad",1971,20,60,600,1.5,16
"Jharkhand, Dhanbad",1972,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1972,22,70,800,2.5,20
"Jharkhand, Dhanbad",1972,20,60,600,1.5,16
"Jharkhand, Dhanbad",1973,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1973,22,70,800,2.5,20
"Jharkhand, Dhanbad",1973,20,60,600,1.5,16
"Jharkhand, Dhanbad",1974,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1974,22,70,800,2.5,20
"Jharkhand, Dhanbad",1974,20,60,600,1.5,16
"Jharkhand, Dhanbad",1975,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1975,22,70,800,2.5,20
"Jharkhand, Dhanbad",1975,20,60,600,1.5,16
"Jharkhand, Dhanbad",1976,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1976,22,70,800,2.5,20
"Jharkhand, Dhanbad",1976,20,60,600,1.5,16
"Jharkhand, Dhanbad",1977,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1977,22,70,800,2.5,20
"Jharkhand, Dhanbad",1977,20,60,600,1.5,16
"Jharkhand, Dhanbad",1978,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1978,22,70,800,2.5,20
"Jharkhand, Dhanbad",1979,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1979,22,70,800,2.5,20
"Jharkhand, Dhanbad",1980,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1980,22,70,800,2.5,20
"Jharkhand, Dhanbad",1981,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1981,22,70,800,2.5,20
"Jharkhand, Dhanbad",1982,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1982,22,70,800,2.5,20
"Jharkhand, Dhanbad",1982,20,60,600,1.5,16
"Jharkhand, Dhanbad",1983,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1983,22,70,800,2.5,20
"Jharkhand, Dhanbad",1983,20,60,600,1.5,16
"Jharkhand, Dhanbad",1984,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1984,22,70,800,2.5,20
"Jharkhand, Dhanbad",1984,20,60,600,1.5,16
"Jharkhand, Dhanbad",1985,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1985,22,70,800,2.5,20
"Jharkhand, Dhanbad",1985,20,60,600,1.5,16
"Jharkhand, Dhanbad",1986,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1986,22,70,800,2.5,20
"Jharkhand, Dhanbad",1986,20,60,600,1.5,16
"Jharkhand, Dhanbad",1987,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1987,22,70,800,2.5,20
"Jharkhand, Dhanbad",1987,20,60,600,1.5,16
"Jharkhand, Dhanbad",1988,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1988,22,70,800,2.5,20
"Jharkhand, Dhanbad",1988,20,60,600,1.5,16
"Jharkhand, Dhanbad",1989,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1989,22,70,800,2.5,20
"Jharkhand, Dhanbad",1989,20,60,600,1.5,16
"Jharkhand, Dhanbad",1990,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1990,22,70,800,2.5,20
"Jharkhand, Dhanbad",1990,20,60,600,1.5,16
"Jharkhand, Dhanbad",1991,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1991,22,70,800,2.5,20
"Jharkhand, Dhanbad",1991,20,60,600,1.5,16
"Jharkhand, Dhanbad",1992,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1992,22,70,800,2.5,20
"Jharkhand, Dhanbad",1992,20,60,600,1.5,16
"Jharkhand, Dhanbad",1993,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1993,22,70,800,2.5,20
"Jharkhand, Dhanbad",1993,20,60,600,1.5,16
"Jharkhand, Dhanbad",1994,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1994,22,70,800,2.5,20
"Jharkhand, Dhanbad",1994,20,60,600,1.5,16
"Jharkhand, Dhanbad",1997,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1997,22,70,800,2.5,20
"Jharkhand, Dhanbad",1998,22,70,800,2.5,20
"Jharkhand, Dhanbad",1999,25,80,1200,2.0,18
"Jharkhand, Dhanbad",1999,22,70,800,2.5,20
"Jharkhand, Dhanbad",2000,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2000,22,70,800,2.5,20
"Jharkhand, Dhanbad",2000,20,60,600,1.5,16
"Jharkhand, Dhanbad",2001,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2001,22,70,800,2.5,20
"Jharkhand, Dhanbad",2001,20,60,600,1.5,16
"Jharkhand, Dhanbad",2002,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2002,22,70,800,2.5,20
"Jharkhand, Dhanbad",2003,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2003,22,70,800,2.5,20
"Jharkhand, Dhanbad",2004,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2004,22,70,800,2.5,20
"Jharkhand, Dhanbad",2004,20,60,600,1.5,16
"Jharkhand, Dhanbad",2005,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2005,22,70,800,2.5,20
"Jharkhand, Dhanbad",2005,20,60,600,1.5,16
"Jharkhand, Dhanbad",2006,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2006,22,70,800,2.5,20
"Jharkhand, Dhanbad",2006,20,60,600,1.5,16
"Jharkhand, Dhanbad",2007,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2007,22,70,800,2.5,20
"Jharkhand, Dhanbad",2008,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2008,22,70,800,2.5,20
"Jharkhand, Dhanbad",2009,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2009,22,70,800,2.5,20
"Jharkhand, Dhanbad",2009,20,60,600,1.5,16
"Jharkhand, Dhanbad",2010,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2010,22,70,800,2.5,20
"Jharkhand, Dhanbad",2010,20,60,600,1.5,16
"Jharkhand, Dhanbad",2011,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2011,22,70,800,2.5,20
"Jharkhand, Dhanbad",2011,20,60,600,1.5,16
"Jharkhand, Dhanbad",2012,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2012,22,70,800,2.5,20
"Jharkhand, Dhanbad",2012,20,60,600,1.5,16
"Jharkhand, Dhanbad",2013,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2013,22,70,800,2.5,20
"Jharkhand, Dhanbad",2014,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2014,22,70,800,2.5,20
"Jharkhand, Dhanbad",2014,20,60,600,1.5,16
"Jharkhand, Dhanbad",2015,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2015,22,70,800,2.5,20
"Jharkhand, Dhanbad",2015,20,60,600,1.5,16
"Jharkhand, Dhanbad",2016,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2016,22,70,800,2.5,20
"Jharkhand, Dhanbad",2016,20,60,600,1.5,16
"Jharkhand, Dhanbad",2017,25,80,1200,2.0,18
"Jharkhand, Dhanbad",2017,22,70,800,2.5,20
"Jharkhand, Dhanbad",2017,20,60,600,1.5,16
"Jharkhand, Palamau",1966,25,80,1200,2.0,18
"Jharkhand, Palamau",1966,22,70,800,2.5,20
"Jharkhand, Palamau",1966,20,60,600,1.5,16
"Jharkhand, Palamau",1967,25,80,1200,2.0,18
"Jharkhand, Palamau",1967,22,70,800,2.5,20
"Jharkhand, Palamau",1967,20,60,600,1.5,16
"Jharkhand, Palamau",1968,25,80,1200,2.0,18
"Jharkhand, Palamau",1968,22,70,800,2.5,20
"Jharkhand, Palamau",1968,20,60,600,1.5,16
"Jharkhand, Palamau",1969,25,80,1200,2.0,18
"Jharkhand, Palamau",1969,22,70,800,2.5,20
"Jharkhand, Palamau",1969,20,60,600,1.5,16
"Jharkhand, Palamau",1970,25,80,1200,2.0,18
"Jharkhand, Palamau",1970,22,70,800,2.5,20
"Jharkhand, Palamau",1970,20,60,600,1.5,16
"Jharkhand, Palamau",1971,25,80,1200,2.0,18
"Jharkhand, Palamau",1971,22,70,800,2.5,20
"Jharkhand, Palamau",1971,20,60,600,1.5,16
"Jharkhand, Palamau",1972,25,80,1200,2.0,18
"Jharkhand, Palamau",1972,22,70,800,2.5,20
"Jharkhand, Palamau",1972,20,60,600,1.5,16
"Jharkhand, Palamau",1973,25,80,1200,2.0,18
"Jharkhand, Palamau",1973,22,70,800,2.5,20
"Jharkhand, Palamau",1973,20,60,600,1.5,16
"Jharkhand, Palamau",1974,25,80,1200,2.0,18
"Jharkhand, Palamau",1974,22,70,800,2.5,20
"Jharkhand, Palamau",1974,20,60,600,1.5,16
"Jharkhand, Palamau",1975,25,80,1200,2.0,18
"Jharkhand, Palamau",1975,22,70,800,2.5,20
"Jharkhand, Palamau",1975,20,60,600,1.5,16
"Jharkhand, Palamau",1976,25,80,1200,2.0,18
"Jharkhand, Palamau",1976,22,70,800,2.5,20
"Jharkhand, Palamau",1976,20,60,600,1.5,16
"Jharkhand, Palamau",1977,25,80,1200,2.0,18
"Jharkhand, Palamau",1977,22,70,800,2.5,20
"Jharkhand, Palamau",1977,20,60,600,1.5,16
"Jharkhand, Palamau",1978,25,80,1200,2.0,18
"Jharkhand, Palamau",1978,22,70,800,2.5,20
"Jharkhand, Palamau",1978,20,60,600,1.5,16
"Jharkhand, Palamau",1979,25,80,1200,2.0,18
"Jharkhand, Palamau",1979,22,70,800,2.5,20
"Jharkhand, Palamau",1979,20,60,600,1.5,16
"Jharkhand, Palamau",1980,25,80,1200,2.0,18
"Jharkhand, Palamau",1980,22,70,800,2.5,20
"Jharkhand, Palamau",1980,20,60,600,1.5,16
"Jharkhand, Palamau",1981,25,80,1200,2.0,18
"Jharkhand, Palamau",1981,22,70,800,2.5,20
"Jharkhand, Palamau",1981,20,60,600,1.5,16
"Jharkhand, Palamau",1982,25,80,1200,2.0,18
"Jharkhand, Palamau",1982,22,70,800,2.5,20
"Jharkhand, Palamau",1982,20,60,600,1.5,16
"Jharkhand, Palamau",1983,25,80,1200,2.0,18
"Jharkhand, Palamau",1983,22,70,800,2.5,20
"Jharkhand, Palamau",1983,20,60,600,1.5,16
"Jharkhand, Palamau",1984,25,80,1200,2.0,18
"Jharkhand, Palamau",1984,22,70,800,2.5,20
"Jharkhand, Palamau",1984,20,60,600,1.5,16
"Jharkhand, Palamau",1985,25,80,1200,2.0,18
"Jharkhand, Palamau",1985,22,70,800,2.5,20
"Jharkhand, Palamau",1985,20,60,600,1.5,16
"Jharkhand, Palamau",1986,25,80,1200,2.0,18
"Jharkhand, Palamau",1986,22,70,800,2.5,20
"Jharkhand, Palamau",1986,20,60,600,1.5,16
"Jharkhand, Palamau",1987,25,80,1200,2.0,18
"Jharkhand, Palamau",1987,22,70,800,2.5,20
"Jharkhand, Palamau",1987,20,60,600,1.5,16
"Jharkhand, Palamau",1988,25,80,1200,2.0,18
"Jharkhand, Palamau",1988,22,70,800,2.5,20
"Jharkhand, Palamau",1988,20,60,600,1.5,16
"Jharkhand, Palamau",1989,25,80,1200,2.0,18
"Jharkhand, Palamau",1989,22,70,800,2.5,20
"Jharkhand, Palamau",1989,20,60,600,1.5,16
"Jharkhand, Palamau",1989,28,65,700,3.0,22
"Jharkhand, Palamau",1990,25,80,1200,2.0,18
"Jharkhand, Palamau",1990,22,70,800,2.5,20
"Jharkhand, Palamau",1990,20,60,600,1.5,16
"Jharkhand, Palamau",1990,28,65,700,3.0,22
"Jharkhand, Palamau",1991,25,80,1200,2.0,18
"Jharkhand, Palamau",1991,22,70,800,2.5,20
"Jharkhand, Palamau",1991,20,60,600,1.5,16
"Jharkhand, Palamau",1992,25,80,1200,2.0,18
"Jharkhand, Palamau",1992,22,70,800,2.5,20
"Jharkhand, Palamau",1992,20,60,600,1.5,16
"Jharkhand, Palamau",1993,25,80,1200,2.0,18
"Jharkhand, Palamau",1993,22,70,800,2.5,20
"Jharkhand, Palamau",1993,20,60,600,1.5,16
"Jharkhand, Palamau",1994,25,80,1200,2.0,18
"Jharkhand, Palamau",1994,22,70,800,2.5,20
"Jharkhand, Palamau",1994,20,60,600,1.5,16
"Jharkhand, Palamau",1997,25,80,1200,2.0,18
"Jharkhand, Palamau",1997,22,70,800,2.5,20
"Jharkhand, Palamau",1998,22,70,800,2.5,20
"Jharkhand, Palamau",1999,25,80,1200,2.0,18
"Jharkhand, Palamau",1999,22,70,800,2.5,20
"Jharkhand, Palamau",2000,25,80,1200,2.0,18
"Jharkhand, Palamau",2000,22,70,800,2.5,20
"Jharkhand, Palamau",2001,25,80,1200,2.0,18
"Jharkhand, Palamau",2001,22,70,800,2.5,20
"Jharkhand, Palamau",2002,25,80,1200,2.0,18
"Jharkhand, Palamau",2002,22,70,800,2.5,20
"Jharkhand, Palamau",2002,20,60,600,1.5,16
"Jharkhand, Palamau",2003,25,80,1200,2.0,18
"Jharkhand, Palamau",2003,22,70,800,2.5,20
"Jharkhand, Palamau",2003,20,60,600,1.5,16
"Jharkhand, Palamau",2004,25,80,1200,2.0,18
"Jharkhand, Palamau",2004,22,70,800,2.5,20
"Jharkhand, Palamau",2004,20,60,600,1.5,16
"Jharkhand, Palamau",2005,25,80,1200,2.0,18
"Jharkhand, Palamau",2005,22,70,800,2.5,20
"Jharkhand, Palamau",2005,20,60,600,1.5,16
"Jharkhand, Palamau",2006,25,80,1200,2.0,18
"Jharkhand, Palamau",2006,22,70,800,2.5,20
"Jharkhand, Palamau",2006,20,60,600,1.5,16
"Jharkhand, Palamau",2007,25,80,1200,2.0,18
"Jharkhand, Palamau",2007,22,70,800,2.5,20
"Jharkhand, Palamau",2007,20,60,600,1.5,16
"Jharkhand, Palamau",2008,25,80,1200,2.0,18
"Jharkhand, Palamau",2008,22,70,800,2.5,20
"Jharkhand, Palamau",2008,20,60,600,1.5,16
"Jharkhand, Palamau",2009,25,80,1200,2.0,18
"Jharkhand, Palamau",2009,22,70,800,2.5,20
"Jharkhand, Palamau",2009,20,60,600,1.5,16
"Jharkhand, Palamau",2010,25,80,1200,2.0,18
"Jharkhand, Palamau",2010,22,70,800,2.5,20
"Jharkhand, Palamau",2010,20,60,600,1.5,16
"Jharkhand, Palamau",2011,25,80,1200,2.0,18
"Jharkhand, Palamau",2011,22,70,800,2.5,20
"Jharkhand, Palamau",2011,20,60,600,1.5,16
"Jharkhand, Palamau",2012,25,80,1200,2.0,18
"Jharkhand, Palamau",2012,22,70,800,2.5,20
"Jharkhand, Palamau",2012,20,60,600,1.5,16
"Jharkhand, Palamau",2013,25,80,1200,2.0,18
"Jharkhand, Palamau",2013,22,70,800,2.5,20
"Jharkhand, Palamau",2013,20,60,600,1.5,16
"Jharkhand, Palamau",2014,25,80,1200,2.0,18
"Jharkhand, Palamau",2014,22,70,800,2.5,20
"Jharkhand, Palamau",2014,20,60,600,1.5,16
"Jharkhand, Palamau",2015,25,80,1200,2.0,18
"Jharkhand, Palamau",2015,22,70,800,2.5,20
"Jharkhand, Palamau",2015,20,60,600,1.5,16
"Jharkhand, Palamau",2016,25,80,1200,2.0,18
"Jharkhand, Palamau",2016,22,70,800,2.5,20
"Jharkhand, Palamau",2016,20,60,600,1.5,16
"Jharkhand, Palamau",2017,25,80,1200,2.0,18
"Jharkhand, Palamau",2017,22,70,800,2.5,20
"Jharkhand, Palamau",2017,20,60,600,1.5,16
"Jharkhand, Ranchi",1966,25,80,1200,2.0,18
"Jharkhand, Ranchi",1966,22,70,800,2.5,20
"Jharkhand, Ranchi",1966,20,60,600,1.5,16
"Jharkhand, Ranchi",1967,25,80,1200,2.0,18
"Jharkhand, Ranchi",1967,22,70,800,2.5,20
"Jharkhand, Ranchi",1967,20,60,600,1.5,16
"Jharkhand, Ranchi",1968,25,80,1200,2.0,18
"Jharkhand, Ranchi",1968,22,70,800,2.5,20
"Jharkhand, Ranchi",1968,20,60,600,1.5,16
"Jharkhand, Ranchi",1969,25,80,1200,2.0,18
"Jharkhand, Ranchi",1969,22,70,800,2.5,20
"Jharkhand, Ranchi",1969,20,60,600,1.5,16
"Jharkhand, Ranchi",1970,25,80,1200,2.0,18
